subject,version,browser_event,trial,time,stamp,id
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,32,371844,2022-11-17 17:23:09,59318
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,blur,5,345649,2022-11-17 17:23:29,59319
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,focus,5,347163,2022-11-17 17:23:29,59320
614e5da8098985493c989460,ma_choice_v4_movie_observers_real1,fullscreenenter,2,24989,2022-11-17 17:24:05,59321
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,258,1952484,2022-11-17 17:24:24,59322
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,fullscreenenter,2,18596,2022-11-17 17:24:25,59323
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,48,451839,2022-11-17 17:24:29,59324
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,blur,4,26601,2022-11-17 17:24:33,59325
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,focus,4,31361,2022-11-17 17:24:38,59326
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,48,462437,2022-11-17 17:24:40,59327
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,blur,4,35078,2022-11-17 17:24:42,59328
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,focus,4,37599,2022-11-17 17:24:44,59329
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,50,466921,2022-11-17 17:24:44,59330
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,50,473785,2022-11-17 17:24:51,59331
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,blur,5,48758,2022-11-17 17:24:55,59332
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,focus,5,52655,2022-11-17 17:24:59,59333
5a6ff39ef660ae0001a9837e,ma_choice_v4_movie_observers_real1,fullscreenenter,2,15001,2022-11-17 17:25:31,59334
55aeacebfdf99b5dac7fa5bb,ma_choice_v4_movie_observers_real1,fullscreenenter,2,20798,2022-11-17 17:25:36,59335
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,258,2035562,2022-11-17 17:25:47,59336
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,258,2056102,2022-11-17 17:26:07,59337
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,66,564406,2022-11-17 17:26:22,59338
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,66,566748,2022-11-17 17:26:24,59339
60ff008d349828af0a80c57c,ma_choice_v4_movie_observers_real1,blur,2,83595,2022-11-17 17:26:35,59340
60ff008d349828af0a80c57c,ma_choice_v4_movie_observers_real1,focus,2,83716,2022-11-17 17:26:35,59341
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,258,2098168,2022-11-17 17:26:49,59342
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,259,2103150,2022-11-17 17:26:54,59343
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,259,2132631,2022-11-17 17:27:24,59344
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,blur,2,15065,2022-11-17 17:27:42,59345
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,265,2178661,2022-11-17 17:28:10,59346
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,blur,7,636753,2022-11-17 17:28:20,59347
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,focus,7,638295,2022-11-17 17:28:20,59348
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,focus,2,76066,2022-11-17 17:28:43,59349
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,fullscreenenter,2,88437,2022-11-17 17:28:55,59350
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,blur,5,142723,2022-11-17 17:29:49,59351
60ff008d349828af0a80c57c,ma_choice_v4_movie_observers_real1,fullscreenenter,2,278404,2022-11-17 17:29:50,59352
6367b093f864687c6a999fc0,ma_choice_v4_movie_observers_real1,fullscreenenter,2,27380,2022-11-17 17:29:56,59353
59e7d3f97f3d71000171def0,ma_choice_v4_movie_observers_real1,fullscreenenter,2,700614,2022-11-17 17:30:14,59354
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,focus,5,180342,2022-11-17 17:30:27,59355
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,blur,228,1224683,2022-11-17 17:30:34,59356
59b2d1e1773f41000148789e,ma_choice_v4_movie_observers_real1,fullscreenenter,2,5057,2022-11-17 17:30:43,59357
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,blur,5,203916,2022-11-17 17:30:51,59358
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,focus,5,218002,2022-11-17 17:31:05,59359
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,focus,228,1255630,2022-11-17 17:31:05,59360
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,blur,5,242434,2022-11-17 17:31:29,59361
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,focus,5,255119,2022-11-17 17:31:42,59362
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,fullscreenexit,36,507325,2022-11-17 17:32:34,59363
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,blur,36,508521,2022-11-17 17:32:35,59364
62b4ef82055cec7135502ada,ma_choice_v4_movie_observers_real1,focus,36,512911,2022-11-17 17:32:39,59365
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,blur,268,1427329,2022-11-17 17:33:57,59366
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,160,1020183,2022-11-17 17:33:58,59367
55cb79e0fdf99b3c26ae4bca,ma_choice_v4_movie_observers_real1,fullscreenenter,2,9936,2022-11-17 17:34:01,59368
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,160,1027330,2022-11-17 17:34:05,59369
55cb79e0fdf99b3c26ae4bca,ma_choice_v4_movie_observers_real1,blur,3,17196,2022-11-17 17:34:08,59370
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,focus,268,1440177,2022-11-17 17:34:10,59371
55cb79e0fdf99b3c26ae4bca,ma_choice_v4_movie_observers_real1,focus,3,21661,2022-11-17 17:34:13,59372
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,164,1039601,2022-11-17 17:34:17,59373
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,blur,269,1450338,2022-11-17 17:34:20,59374
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,blur,9,413777,2022-11-17 17:34:20,59375
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,focus,9,420701,2022-11-17 17:34:27,59376
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,blur,11,423212,2022-11-17 17:34:30,59377
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,164,1052515,2022-11-17 17:34:30,59378
611409d13bdb227076c9426b,ma_choice_v4_movie_observers_real1,fullscreenenter,2,7149,2022-11-17 17:34:33,59379
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,166,1055086,2022-11-17 17:34:33,59380
5b9b422307c6960001614c35,ma_choice_v4_movie_observers_real1,focus,11,426667,2022-11-17 17:34:33,59381
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,focus,269,1464201,2022-11-17 17:34:34,59382
5f933204ec8f5f0df7afa903,ma_choice_v4_movie_observers_real1,blur,144,1191777,2022-11-17 17:34:35,59383
5f933204ec8f5f0df7afa903,ma_choice_v4_movie_observers_real1,focus,144,1193322,2022-11-17 17:34:37,59384
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,166,1063609,2022-11-17 17:34:41,59385
